lap_index,sector_time,avg_line_distance,dist_to_apex1,dist_to_apex2,avg_brake_pressure,avg_throttle_pressure,peak_brake_pressure,peak_throttle_pressure,brake_x,brake_y,brake_pressure,turn_x,turn_y,steering_angle
851,12.913,1.9537741267012763,8.135863774726246,5.441181865733194,0.09642670977808179,0.6683006846945482,0.828234244631936,1.0,319.50992559347867,268.4296389684059,0.6666479199825616,380.05508063680026,198.30695484975425,0.3317327732293951
885,10.294,1.3025951195259624,0.6752119719671995,2.4539566073134935,0.0900425882058987,0.83722916381865,0.9575204304894622,1.0,328.0890457449608,260.03300433112577,0.9475654897469918,373.0245844349519,202.93695814373552,0.3443662766812197
834,10.511,0.8147799178090911,0.5803268149035203,0.8182393347840234,0.11830892225148817,0.8563481930518365,1.0,1.0,329.5776022816908,260.1355275222789,1.0,373.73170969833126,199.04847159176444,0.2265024173436965
950,51.806,5.600491105308121,9.14993328795889,35.786614739997184,0.11512185887884378,0.7047785133847646,0.8105267141666144,1.0,348.4381660407824,230.72239174526433,0.640675801030627,380.6477433492173,182.5805899625668,0.9496915629315176
410,10.444,1.2551538890309089,1.793118861898097,8.815628447420108,0.09219866966342259,0.8105131443173487,0.7948378414497917,1.0,358.3830899419135,229.48011100987387,0.6022907449034014,360.86988927305504,226.29315300611063,0.2013725588509171
668,11.895,0.7260175610459826,0.8920843947897954,0.11630925600663343,0.1150185384775318,0.8147874625194483,1.0,1.0,299.09961998573476,289.0576927674036,1.0,377.37137058803006,184.18551296400324,0.4070181375276957
563,11.111,5.1794522639424825,14.59184690867529,27.02342673333523,0.11689630965133127,0.7702400078698638,1.0,1.0,312.3956053621996,275.46316979056564,1.0,350.9615585959169,226.14393332109935,0.2264644514176505
390,11.144,1.383696594996411,2.9567469294301043,4.134671775793317,0.10223719526098456,0.7587684363597381,1.0,1.0,343.4173851485028,245.66586499592157,1.0,379.4795601747734,182.10678344835307,0.477066432338363
72,10.744,1.413856356795122,0.18830766147138295,19.09090281525006,0.1124660309805512,0.6469021095208342,1.0,0.7742122411727905,317.1313429262432,273.170162583338,0.4805412295148537,365.56886816966966,216.78151134748285,0.2167436630516612
840,11.544,2.0680993578088596,2.4422709774584854,2.545673581831469,0.1510664023485706,0.8198289079217819,1.0,1.0,332.2673993791853,254.28048270089283,0.6099025692258562,162.25500328994377,415.0509453899104,0.2944010998199625
839,11.395000000000001,2.6359354923941605,3.168658261252561,1.4151218352826924,0.14269924966326938,0.8323947874067495,1.0,1.0,343.9643438737548,240.47802476084553,1.0,374.9799868603372,180.06643312167276,0.2426277791152661
946,11.044,1.2420859329211682,0.4141345182533966,1.5107694139298393,,,,,,,0.0,,,0.0
863,11.394,3.3996712437252774,5.951274226997205,1.294352423880184,,,,,,,0.0,,,0.0
294,11.244,1.7518923167859368,1.548232101498633,0.4286428876963109,0.14209447542534656,0.845265355327092,1.0,1.0,324.71343330075223,262.29737787367225,1.0,374.6855777172746,199.8345136905254,0.2580409045100086
339,11.545,1.558117341054988,2.8515011238127532,2.635048645942358,0.14948819446723363,0.8339146661919031,1.0,1.0,316.539006722883,272.55508596920214,0.986990787012038,370.4813635794538,200.3231712122179,0.2337685834058867
889,10.360999999999999,1.0257020795027167,0.8145579417062311,1.263746366183947,0.08644611699183934,0.8496614151274653,0.9685309121419358,1.0,335.71431174921014,253.53178133112513,0.9622485476040914,375.60708018006954,195.42896643178213,0.5266729129221419
32,10.661,0.9880827933808921,1.5201261365460574,0.6431714949139661,0.07872570182769209,0.8331025341798232,1.0,1.0,324.0601668553865,264.501888752758,1.0,372.7054776423388,206.9136936230684,0.2624167450485472
340,19.753,0.5430203858488797,0.9407345326941595,21.265766452767068,0.17054933177154902,0.724612270846002,1.0,0.9766536951065063,342.5330356324099,246.19012144843245,1.0,376.09868108069634,174.7986310359724,0.2840567441025568
317,13.497,3.225107671655355,10.249768184823274,4.115924928590517,0.03605788358457577,0.5051599465388906,0.341316198892974,1.0,361.53192517604106,221.23746769602704,0.3222774629292417,369.47774879370553,199.76170726654897,0.234140192268438
731,11.912,3.599719175150525,3.6469005089720685,4.346564519009405,0.11952560980055914,0.7866260716786445,1.0,1.0,305.194264397412,282.40605257148707,0.2766224488135737,359.16310235042226,225.97476223070052,0.2090929636285736
473,10.36,1.2368735937213797,0.2798784442935136,1.2669639918279083,0.11010014686793243,0.8547677320111656,1.0,1.0,312.2012920801289,275.26109306689307,0.3645426961421759,363.071698771732,222.81510637310188,0.2656706874639215
822,12.446,1.30586212524569,4.136781055229896,2.2626692171993956,0.12044165322456585,0.8605130409513396,1.0,1.0,347.9432214307325,241.7116216625556,1.0,380.55481000307225,174.6330044730371,1.0
475,23.239,1.5821716709170162,1.113595238025248,1.0491803903543304,0.0,0.40948034978711256,0.0,1.0,,,0.0,163.08357645101876,414.46735116802614,-0.6236646794424774
199,11.311,2.3520626747344933,2.196219797536944,1.5510493899602034,0.1411810226875164,0.8563252361074005,1.0,1.0,351.47019545078416,236.72656581137693,1.0,379.0366768808353,178.90694432527647,0.881353624227668
8,11.311,1.057322210181291,0.4881727613312946,2.7188232772762606,0.12354579178734082,0.8574796307059256,1.0,1.0,296.0823575444506,291.69253263919046,1.0,369.17679385880535,105.64105029236109,-0.2235060791382105
123,11.011,1.8545683142031162,2.3950246283502263,2.9190123781057853,0.10702235018438716,0.7495777406966351,0.8106038393043302,1.0,326.04628756296955,262.23811943355867,0.3930670249620089,371.87052474886445,210.35373600092288,0.2791376357624661
184,10.594,1.2612617930056464,0.29091444962052215,1.3210195418192738,0.11609319537436523,0.8680598234846627,1.0,1.0,324.45948290800175,264.91597794818546,0.9865216276181727,371.5734668261,205.75263006164664,0.2692605114059992
362,12.344999999999999,4.200957465286471,28.852144945061678,7.586414406965531,0.08819088060048388,0.8180604412638254,0.8108619671497385,1.0,340.02700986880257,246.47693938554536,0.5964809431030227,362.95683613289606,218.401746884094,0.3955013076377959
659,13.748,4.37624930442647,11.620466329602124,5.92707236722705,0.06502075032052874,0.4946149343590169,1.0,0.6730229694198667,342.8425503068905,236.44273682974597,1.0,349.11286461932093,228.54473308270195,0.2010046928570758
518,19.303,4.016259487863003,15.79327469707334,5.786490748807576,0.12158709760868722,0.7321370026347517,1.0,1.0,339.09781804006246,246.95508955607585,0.978299915790558,395.7843342963296,179.61523542998356,1.0
660,20.75,4.151308531411127,7.653293403635061,4.438324281497017,0.17395670362495033,0.38411380184557387,0.7615381078274044,1.0,281.8202808596112,301.3696572034405,0.5553187797531287,362.17365801126914,205.5319692331442,0.2065107463817836
993,17.233999999999998,3.13510434021873,1.3075056689401916,1.9856441268541558,0.13631215986397052,0.47189339556694904,0.5054942785454498,1.0,429.9960431162516,-1.1955511800779235,0.2240021575118104,375.765507498538,192.81180620834144,0.2102148923888909
267,10.3,0.854606892572246,0.8665606874858641,0.8858176897525811,0.09564998050030232,0.8310112498016909,0.9273869079097532,1.0,290.77471969594546,296.2710075088232,0.2043573670907011,377.2595132860087,184.42254980701512,0.2637085707384651
665,10.76,1.0743514547214554,0.29242447752955575,1.7657600409836203,0.12511956611441383,0.8546128789445759,1.0,1.0,322.7460349918188,266.0211817359829,1.0,371.4512210681895,208.4930160077444,0.2095143907784944
75,10.143999999999998,0.792993843797064,1.3515493537744738,2.4695036467112472,0.09190881597492388,0.8456852515318676,1.0,1.0,338.1135443751596,251.6932564814396,1.0,377.1786525114746,189.4873093265716,0.2427616997069268
742,11.945,2.0186101020143035,6.415070995173186,1.5971130258944541,0.06523935576029219,0.5585968297227799,0.7034621431159851,0.9158922433853148,349.9512355415034,235.15826481691283,0.6632390961116144,375.20849800948525,171.86569669899856,0.2646096038766839
945,12.094999999999999,1.6544241817593404,2.0535948112452695,0.5112105862287494,,,,,,,0.0,,,0.0
802,11.562,2.170621690048048,2.441130645445001,7.9118314642932,0.09964820061166585,0.8221225105937212,1.0,1.0,332.6264066562682,254.65166040304845,1.0,374.7076254294567,125.67509574468382,0.21999115775525
495,11.245,1.1488008812543486,2.89073792146362,0.651038587686216,0.1473539841426322,0.8428169397170535,1.0,1.0,326.41583051169056,262.6207599444908,1.0,371.5556316911717,196.33664732604683,0.2161091559064547
841,13.948,2.7493957593977503,3.211114388051086,1.383294419647173,0.10880847954226446,0.8125089220074935,1.0,1.0,309.04939065654304,277.75672630241456,1.0,364.3117606779532,221.2216315901659,0.7359025238229217
856,11.262,1.0267008592436906,12.139402936593516,2.108529614944517,0.15793437061733417,0.8059900996142467,1.0,1.0,262.79237626043204,323.33812955921405,0.7940382155475415,370.57102795642766,206.15831060654483,0.2481087161028987
937,15.649,4.839197271294303,9.126619138885655,2.65210703956321,0.12825997557733101,0.8606217151605562,1.0,1.0,254.477515115712,331.96360386749126,1.0,391.1167812789709,180.1468474517156,0.2191387653751909
921,13.247,4.037910036393753,5.039415611615873,0.9341073360812839,0.1258412469765311,0.6698327885373351,1.0,1.0,342.5656174755372,246.22424535044064,1.0,368.137639116153,87.87887727710303,-0.2301252471022155
605,37.638,4.324368800131002,7.9090516801161845,4.376251091531152,0.063100039651022,0.22360869274696704,1.0,1.0,364.74255518127046,205.928946729901,1.0,319.13050756561626,273.80149481269746,0.217365358987551
872,10.744,1.397221543689298,2.710909036014289,3.9341716475074557,0.1276764513363404,0.890903122179061,1.0,1.0,334.0756808674497,254.7128259337704,1.0,377.94619388929823,193.30744500036784,0.4027983165631321
84,10.544,1.4029616734409964,0.1828354768792981,0.9216200165525271,0.09563688005533724,0.8678583888558339,1.0,1.0,334.44759449724694,252.21840314402377,1.0,375.4863973161815,191.68160197681465,0.3069730175776384
524,10.945,1.4320734395739465,2.172526112090684,2.9339430770562336,0.11697663217947371,0.8734675721390439,1.0,1.0,297.7282318365242,289.07369582771537,0.2459550536538264,377.4794095338532,167.4141080066979,0.2243864935259053
74,9.193,1.2767132047722505,14.479555530887204,9.928264150109824,0.13870180268823348,0.8021050190980026,1.0,1.0,314.93842399236206,273.7773862292671,0.759037525269259,369.0173894310926,208.86585918433607,0.2223375480278519
233,16.5,1.8979019645958533,11.562843409854217,2.256713698999072,0.049719180139832994,0.4373058293053043,0.5977812527166692,0.7081254124641418,316.02511451234926,274.9061125745157,0.2437344140291639,370.3185307950796,208.76541928271175,0.2048549644119777
883,10.511,1.328930046544624,0.30319912224169415,0.6573550512236855,0.09704124585256726,0.8322453370513154,0.8305547833442688,1.0,304.7521784307673,281.94697081444025,0.5458276386040422,367.2970958952122,215.6875473583821,0.2669504778490816
736,11.211,1.402353807535811,2.732268501693319,2.157684919628297,0.13935556097328855,0.8596746035340227,1.0,1.0,303.0153526071338,285.9139029375795,0.2144660736261686,377.7096968177834,170.58245425755484,0.576207580933705
664,10.945,1.1809199286089802,2.711795950076919,0.2912126394486791,0.14078080129853054,0.8600885048761256,1.0,1.0,369.4755094470896,213.62410903079316,1.0,369.4755094470896,213.62410903079316,0.2987630092705438
607,10.744,0.9451647761750652,0.5326740710756286,1.1002336520685763,0.10851767757015757,0.8561438982735597,1.0,1.0,337.4785934636107,252.4776066207364,0.9815744161605836,375.14771219732944,191.1943237339873,0.2839711405720553
838,11.344,3.464532887561541,4.098906187987297,1.321129211626194,0.1302821563267041,0.8243411959381116,1.0,1.0,322.7869200993972,260.3000714783857,0.8999999761581421,377.64494557063006,56.51813353544109,-0.2660945549087768
857,10.994,2.1829146205115877,11.316837510970478,3.060594928905473,0.10430610466436173,0.7994425801726491,1.0,1.0,308.85712202023234,278.9997533553686,1.0,359.0711568638514,228.75068854125655,0.262135083414945
666,11.394,0.8922180203265332,0.6757570121487554,1.7460362571389656,0.11443175374023205,0.8542455240814996,1.0,1.0,293.186363311081,294.4531880544049,0.992059991177768,378.21562644413535,181.72785500117712,0.2533902154703225
243,12.396,1.5598559270881696,2.891168898967545,1.4082954077436296,0.1938416902806189,0.8225903437610252,1.0,1.0,324.39650932585374,263.4096735354744,1.0,369.71111354128146,202.4063689174313,0.717010316086944
998,10.994,0.735247137691488,0.8945662548860109,1.0076737049346438,,,,,,,0.0,,,0.0
138,12.596,4.404504162245598,4.7705092038971,3.461509601925953,0.14716885105640531,0.8422435849181495,1.0,1.0,344.6838259917656,235.46903732749223,1.0,372.370530972114,182.18768455432007,0.3921759803063021
809,10.894,1.2645299148275966,0.5350692798883853,0.9338005500575436,0.10772183150403092,0.8678698006718409,1.0,1.0,304.924177786505,282.1253965029019,0.4113311366227112,362.40319418907166,224.9977275133133,0.389406680362299
205,11.460999999999999,1.9154983517016761,0.31773121983140323,2.9010060201604713,0.06220897668962083,0.6891096020200121,1.0,1.0,290.1448051350956,295.61439404076367,0.2194730579194084,372.7998461728952,201.4647587918392,0.4321677898045036
9,10.944,1.2448533621193927,5.1473256510092975,0.24946303432628117,0.10402415702614708,0.8512771214641185,1.0,1.0,331.8806097790372,258.1995867762154,1.0,372.8524378249978,174.2166689666733,0.2073805769422062
327,10.611,2.205000549791539,0.3528684328824203,1.6701811776314486,0.126986310204264,0.8715025328308437,1.0,1.0,349.11613417784656,240.04705662616064,1.0,375.81296788243566,191.77489595352336,0.34459655508333
1029,11.011,0.7458767980458014,0.31473816334609395,0.970475427068852,0.10091260859277251,0.7848602794222924,1.0,1.0,329.25834930348856,261.2451758163497,0.874901285815531,376.93290463531423,182.49418768815863,0.2121891239546481
17,10.6,1.2961397045634266,0.7928125356809848,2.1615919575086155,0.09012323873590608,0.8185216655095893,1.0,1.0,323.68449260585686,265.55368545937034,0.8350859348499061,372.5852722741069,202.48578213973784,0.2264819751043274
482,13.697,3.2907726176401004,1.3637955776346349,1.0244389268747052,0.17471171784061873,0.7190534372137234,1.0,1.0,302.975308845576,280.0982391021184,0.5601489410695598,379.01468719395695,181.25162686057973,0.2584728472078811
33,10.709999999999999,0.9537115856755205,1.0853092341608368,0.2866671096073252,0.09999265797065658,0.8150401521780642,0.9538047313690186,1.0,304.6476695700809,283.28127675782326,0.4269835003101717,356.8664383826588,230.79250921618635,0.2692439809585394
372,11.044,1.2849241034243455,0.9586898378256775,1.1113324567898675,0.12229967668564251,0.8723220952617274,1.0,1.0,350.0305768632397,239.55359545196453,1.0,377.1155002552552,178.84973516725717,0.6593823605445895
316,16.299999999999997,3.7562342584710757,2.5408768824651817,14.794480072802259,0.026853738481154937,0.629943607682597,0.3799590202595994,1.0,356.68157282900904,232.0396693889332,0.2613701143971942,376.12914818156287,189.04040994859963,0.2653917363628634
295,10.911000000000001,1.2280975157282719,0.9496625302944404,1.849763824292449,0.1224415840319475,0.8843909375573374,1.0,1.0,322.1699795768396,266.86508780126377,1.0,371.6268964411539,207.2411143252724,0.2342785347591746
984,12.194999999999999,1.5941240766017133,0.7877188015924512,5.018806406257792,0.12948166249816676,0.728649548742598,1.0,1.0,324.90379233865207,262.49455202392016,1.0,374.23946630042394,199.4537584733072,0.201703376651194
598,11.545,1.747002444427597,3.3505160913962295,0.3401178625003438,0.14666865472969587,0.8396028898104558,1.0,1.0,362.3195852194353,222.04476679124443,1.0,375.96796028928543,199.86373651500736,0.3149540546457186
359,11.645,1.251100932906957,0.7961874427883094,0.16762620804713704,0.10689311417378047,0.7752448156140315,1.0,1.0,329.89889247193366,259.0278568894004,1.0,394.5651807438106,34.20662958605072,-0.2049424083615747
881,11.044,1.5814237493743266,0.895979281936335,0.4725952420669514,0.12235075739240404,0.7860709189475569,0.9372397661209106,1.0,307.9717849581448,279.52171695221733,0.5273100940429066,375.4408302119828,185.45844322491783,0.271170209014084
531,11.061,0.7994035237580606,2.4781922178295885,0.9395421266847143,0.09923258585254202,0.8115897429115543,1.0,1.0,291.9295298341437,296.03098264344686,0.6242523110386079,378.2790967485024,183.90051342989625,0.4165776877011941
147,10.51,0.9248355749913533,0.4199125861128687,0.17856320269396111,0.097888349876609,0.9117075253226764,1.0,1.0,325.6590233201834,263.27766031185354,1.0,373.54898747586253,199.82974274372705,0.495618454636651
895,10.861,1.0423174808477662,0.20655175012851726,0.14948958986552105,0.1290817549137359,0.8480735481120646,1.0,1.0,345.7576893941249,242.3307820058706,1.0,376.5912185802145,184.81659196766688,0.3357399965986016
898,11.411999999999999,1.8323521863876497,1.2401558579338536,2.4497573482140984,0.13405620626810283,0.947976004158088,1.0,1.0,357.0964843229722,232.46750913608815,1.0,357.0964843229722,232.46750913608815,0.4943374614799409
523,10.994,1.373012795641651,2.840243783397183,0.547933355174199,0.11584494074647532,0.8495469629116091,1.0,1.0,330.4588587567148,255.28746982548816,1.0,378.02543696356094,194.04961820169825,0.6139644300162592
207,11.061,2.8985205652069657,2.5948657821160825,2.069966225102192,0.11870034217165176,0.8228268370397155,0.9600962996482848,1.0,308.82095197639205,278.9620376484506,0.736414202427704,359.813725957067,225.20823136586992,0.4421981277992728
43,10.293999999999999,0.7047714528031014,1.5870342546019918,0.5517065390948979,0.10843403254919039,0.894160235707329,1.0,1.0,323.454854305065,265.3152943278929,1.0,372.81043393270767,207.02156188668565,0.3565910600289819
441,12.896999999999998,6.465763494180589,0.7647943621551688,15.558488282758228,0.07617111501391245,0.8753030270587562,1.0,1.0,324.69765164384535,256.51935448525217,0.532718088245491,389.6508618629924,127.71325638418926,0.7999086387862089
797,10.801,1.1231122432687612,6.855125002562434,0.15799410339184325,0.11506212574396416,0.8095086178935779,1.0,1.0,332.44740971139106,257.3466604381696,1.0,374.1953332296774,202.7519429649656,0.220462506526526
808,10.644,1.4172272416350673,3.0423217107916445,5.279677192686529,0.12808764349620902,0.8816483408781641,1.0,1.0,357.35702053159895,229.8606352526932,1.0,376.5498367218744,160.44843127159845,0.2182649171534215
508,10.694,1.2907996248208424,0.478760738217767,0.5438940266186201,0.10784122080889989,0.8333810027511649,1.0,1.0,337.686994168497,251.25230301078332,1.0,375.9961288903923,191.73723384987633,0.4364373408478554
526,15.95,3.407976657450622,0.4494848119530335,0.21747819873028965,0.11499410790875847,0.5123683618882274,0.9449361269925394,1.0,265.5430232146296,313.3041407769755,0.8063804260007807,266.2759958548323,312.6234370702024,0.2059173574379521
1056,12.946,2.0033154792677315,3.3463017981692142,3.5165962607732695,0.16583756757695528,0.8586499880065999,1.0,1.0,287.1415288231193,302.5727061186557,0.6000000238418579,372.5071783150861,89.66875362490757,-0.2044576797099014
132,11.912,2.8580460832800534,1.3889769368395373,0.18151949340210285,0.17503442069185834,0.8120909714486398,1.0,1.0,304.2022014273947,278.4881220564537,0.8741155682601881,371.067266936012,202.362502472418,0.3070919100114049
688,10.443,1.4480852393927972,0.5304450787070135,1.0292117861338927,0.09284721336195874,0.8344640382963078,0.9697316970242036,1.0,341.0685909343564,247.55399958856873,0.8142960476622043,376.1370749132856,191.23586973931376,0.5477189484813272
832,10.594,1.1609045733975574,0.3014807979865789,1.0145182099648153,0.11765048990242735,0.9013734392745866,1.0,1.0,333.7370592273616,255.80211965578664,1.0,375.12578987909313,195.19432324141704,0.3253980874809977
83,10.544,0.8057562964980783,1.9685267676156597,1.2115383812911347,0.07880157653972619,0.8152962327751856,0.8604332676908023,1.0,337.77877011253725,251.3472497451152,0.7082696892531286,377.992487077748,188.69047703392613,0.4864357253632237
1033,24.391,4.125344753885741,5.817508202335454,13.487455575255916,0.0654747105714907,0.7402224940702388,1.0,1.0,293.75914730704625,292.1610961151399,0.9863400159932691,384.0819088035651,179.36968340195648,0.4226953712739751
601,11.043999999999999,1.014688234466406,0.6944755146089404,0.8035894428307848,0.1090631869224553,0.800059800624245,1.0,1.0,338.5050813048804,250.65943065319445,1.0,375.4259630381632,189.64700646709196,0.6429220476596476
694,12.946,3.5128805749011875,0.9224314597951233,14.055104138298784,0.000975734645543547,0.8704995483887722,0.1872570785237983,1.0,,,0.0,373.2775784349676,199.5897393785484,0.2813786756118035
681,16.651,1.4012793767704612,3.3614880661832,0.18569300723707846,0.033403424255447144,0.42267790326106647,1.0,0.6741093768177306,328.3739981103193,260.32861603008325,0.5109092375528614,,,0.0
717,12.8,2.693407901318962,6.442900717825035,7.346294281337906,0.07725213610677265,0.5260481910688991,1.0,1.0,321.37666450335036,267.48346700272697,0.7115866590769411,380.04903756737406,196.3368341509725,0.203344299938693
690,13.447,2.0819261129467046,4.217851126849395,2.028218935513519,0.004037532152152489,0.4674165822613497,0.4877252124528117,1.0,372.87679016344384,209.9537937419476,0.2972922353093544,379.2291739420457,194.36750164357096,0.5871715104969387
1034,11.712,1.7633344825816901,0.9094203066121194,0.6653416668325564,0.1255146062813033,0.753768270797079,1.0,1.0,336.90187111567997,249.00098413124752,1.0,374.6610945330657,191.54959650724223,0.2080802186091782
480,11.244,1.9153561082127784,0.21839792870734923,1.3688585510580096,0.12720130076702824,0.8311721568715406,0.9421910686909644,1.0,302.13120614707833,286.4377200413453,0.4086108579183694,376.2311457831429,181.7147121489461,0.352025256611177
376,14.296999999999999,0.8724380746142743,2.0945216518643512,0.09531588365709831,0.1191055446509463,0.6256493168738211,1.0,1.0,218.5544820295012,365.3140247028917,0.6971551626430919,374.2829245733197,201.6014446732975,0.2060532536752566
844,11.095,1.3221730868252792,2.3700472427820745,2.826125932725033,0.112601154598437,0.8394407986601462,0.989144504070282,1.0,333.5661435185995,255.62393261951135,0.9707400798797609,377.66471521386273,195.4675338025144,0.3261367390598517
137,12.196,4.9407668448435205,3.702932658674484,1.997532517162156,0.1446247494876011,0.8344092395200411,1.0,1.0,318.15389635240706,256.93841140334666,0.8999999761581421,367.07434781975695,142.2408538258404,-0.2381131218387446
749,27.961,3.9587755288841384,5.960696717448474,28.810997225581474,0.08995380131483911,0.8764072119100407,1.0,1.0,324.53482274784153,263.55270205738327,0.9308447312442568,376.38713418462646,204.95954422745683,1.0
481,22.806,6.523309664788492,8.953348626509214,53.530992023494775,0.14980093134091407,0.5742423790161039,1.0,1.0,433.42651058870234,-1.8267244454090896,0.3654407417409053,383.9728282660779,184.1987175979989,0.4760022989940749
662,11.761,1.4029273526499855,6.548920816163284,0.7716406937774156,0.14728138932888682,0.8196523620846399,1.0,1.0,368.38716001854334,219.6615163613479,1.0,370.20394814036246,217.22404742576524,0.2079007996038502
265,10.549999999999999,1.1093843338683231,1.9983004309547927,0.0929094670111785,0.09390551017848887,0.808294090149357,0.9878324572648814,1.0,319.74727822882386,268.6760195028559,0.9615587950206074,372.5595603107256,206.76379457922775,0.2707741959876389
177,13.397,3.646755842370985,15.15314555638599,1.5833419176972248,0.11186548746575645,0.7689613317961022,0.9906677007675172,1.0,339.1937262853469,249.9323894246785,0.9906677007675172,389.0680283762315,38.75002704368352,-0.4130544496602678
1062,11.044,1.3447645317881973,1.6354588681677131,2.367237074299155,0.11127242597220287,0.7789737206916522,1.0,1.0,335.1279978095609,254.36230112218408,1.0,356.13337969846646,231.47545869598449,0.2004466928569259
504,11.595,1.759915248692423,1.0965162745118961,9.665037868675276,0.13159582203394193,0.8397703218336832,1.0,1.0,313.15382906484564,271.9237963481425,0.7359052483410607,378.74451558927205,160.91138878799066,0.2598786693666039
989,13.497,3.1487687998982015,3.0776756632846958,5.981825838202071,,,,,,,0.0,,,0.0
48,11.645,3.801506074157997,0.4873425791665586,3.6006021411417395,,,,,,,0.0,,,0.0
1077,10.894,0.9791099723621853,0.25862366422798294,1.600979217282082,0.07752460825896822,0.7422839878743217,1.0,1.0,305.21360228251615,283.8701056818677,0.2008159703181061,367.021747884798,92.66341127200776,-0.230109317086029
738,10.995,0.7285188510768776,2.207723025357442,0.8956492575575177,0.09481779923115874,0.8733365923186587,1.0,1.0,315.4983418458959,272.9168291801991,1.0,366.786287869007,218.02571669321773,1.0
284,25.793000000000003,6.705381279755677,70.57885881831088,161.801891622018,0.13280911106917323,0.6163244308304179,0.7504919767379761,1.0,308.508218145011,272.866513245565,0.3798127272586817,332.90129597054886,247.73961017582573,0.5570240711061337
882,10.611,1.0883607826021078,1.3363428648439,1.1804583618916897,0.07922723171303171,0.8010652035808936,0.9557394101150845,1.0,349.2201288687336,240.15446555656104,0.7293311281517859,377.99453741382706,181.8624712827177,0.2907426954788181
730,11.996,2.4650104489516917,2.9487466436149443,1.9538402353563187,0.12436364304962377,0.8084716921772997,1.0,1.0,338.1535362290458,251.73501681306368,1.0,372.57092450847256,189.85905358903625,0.2120607778553817
558,10.594,1.4006606713466845,1.8061801206607861,1.6188398588787203,0.11125990017748348,0.8433322960474234,0.9907587170600892,1.0,337.86766481322917,251.43948509735287,0.9775567449026716,377.2415525480081,192.5154459247152,0.6792572513791441
0,23.951,5.110443060274381,10.719485417482359,11.197786219358349,0.12464707210575485,0.5896056138618183,0.8928906917572021,1.0,380.1997441004586,204.3983777931068,0.8857684300968557,402.43639404889944,133.37308839103332,0.2588014925227759
370,11.25,1.0908731955789348,2.8687922161813493,0.5489569450705822,,,,,,,0.0,,,0.0
640,11.311,1.3601155547570876,1.3146668605678051,2.057555090864342,0.08725217500633786,0.7484398933360378,1.0,1.0,267.8499086411797,315.66126707072544,0.2068995548170803,371.9725817236464,73.64396756658667,-0.2077705563024591
270,10.75,1.0144556753646512,2.4231788315709353,0.601301718423111,0.10442296115863639,0.8050424470053665,1.0,1.0,337.26937644465073,252.25925247597343,1.0,368.6787198481669,215.66817200638863,0.2042696446976588
936,11.495,2.8524512698717595,6.519013308396831,1.4138949139037298,0.08570868193537348,0.7356539331431016,0.7679662103926254,1.0,350.5759382356422,228.6183406895876,0.5402337722314455,373.3046110640298,173.98016359197183,0.4976356170026974
104,10.943999999999999,0.9457340341892836,0.5909443024637195,0.27985193155569504,,,,,,,0.0,,,0.0
691,10.394,1.1766006939603688,1.8359772552332692,0.8671963777905479,0.08327144169295714,0.8481398459519535,0.885470603945588,1.0,317.0048945610512,270.15381948265116,0.5627819448009902,368.9910934460043,214.55802043020864,0.3724261716595935
352,10.35,1.0082987027499188,0.8982100785541665,0.8052957304900437,0.11061097233268055,0.8390932857747052,1.0,1.0,324.39923107777344,264.853367625311,0.7068381383204436,373.5848704683178,203.51316335507403,0.2464084390058011
1051,11.75,1.3350904031233308,5.113674384231792,1.5267781877585744,0.09119948928920213,0.6545357402371791,1.0,1.0,350.48714890243286,238.58680661459417,1.0,378.97743668405536,171.0340010127371,0.2623340080835854
516,12.15,1.915328301195065,1.691381095954042,2.633355873000115,0.08127124531371666,0.6198364303127484,0.7114060720626912,1.0,329.11872085602187,259.6596581434493,0.5062243307226477,379.246283106057,176.49280339305045,0.2017956517478616
935,11.945,2.2113487110573926,1.2387914385893422,1.7574364309452986,0.09550516221882595,0.7337644058008044,0.7555886298347967,1.0,323.2151495442044,263.62566081011647,0.3726547516516529,369.10636173782655,204.6575286630263,0.2347371960670508
589,10.5,1.351859695361113,0.8322606403889368,0.47719591050015997,0.10364077025852422,0.8194916322519801,1.0,1.0,336.06685611380686,253.89423271754407,0.9784084080880728,376.5031952419944,190.73288614657008,0.2146048623573877
555,11.445,1.2339444046025183,1.2704915743473921,0.9066478163145318,0.08738110880638149,0.7295163016069841,0.7567029153868172,1.0,252.49641239900345,332.80217552651817,0.2420738232248484,378.0776776704087,183.94257724695493,0.2982337076234351
988,13.096,2.741633241370022,7.568548414670616,0.12826664753237493,0.13122886848791343,0.8590523432119881,1.0,1.0,354.88501401198533,227.31517724488913,1.0,354.88501401198533,227.31517724488913,0.2049227953545357
591,10.35,1.216324347323565,1.2691772437839142,0.1396082225285508,0.09761510867092442,0.8461836988059378,1.0,1.0,289.597688124062,297.9304337844782,0.2835058278644749,377.58130982684605,174.0047952487384,0.2173662541935286
330,10.845,1.493732502085313,1.137840042825623,0.09504026899756296,0.11897371121262654,0.8808956759762181,1.0,1.0,305.94409470716056,278.85678282478784,0.3511583188363653,362.3204369178185,223.4791531815488,0.5048306081030104
477,11.899999999999999,1.5145481241546095,2.3420017699948588,0.1043536624527317,0.12823286821662186,0.5899108086280602,1.0,1.0,313.4660729304994,273.6903985544117,0.2711140260576789,373.085066819862,201.63167651213433,0.2031630064512748
